customer_message,support_response,customer_tweet_id,support_tweet_id
"It happened to my downloaded albums. I thought that it was because of lack of authorization to use the phone's storage. But even after I've give the authorization, downloaded songs don't stay synced.",Got it. Can you fire over your account's email address or username via DM? We'll take a look under the hood /AY,143021,143023
Is this onlh available for those who has Debit and credit card?,Hey! We've just sent you a DM. Check it out 🙂 /NY,144247,144246
I've been trying to activate premium via for almost 12 hrs now. Still haven't received any messages or PIN. Is there something wrong with the services right now??,Hi Jennika! Help's here. Can you DM us your account's username or email address? We'll check things backstage /MU,144250,144249
hi. My account was hacked and I've sent a mail to your support team on Wednesday. No response yet and locked out of account still. Any update?,Hey there! Could you send us a DM with your account's email address? We'll take a look backstage /MA,144253,144251
Hi guys I got sorted earlier thanks,No worries! Give us a shout if you ever need us again. We'll always be... 😁 /MA,144252,144254
hey guys. Tips on merging artists and fan accounts? Thx!,"Hey there! We're afraid this isn't possible right now. Don't worry, we'll pass this on to the right team. Let us know if you have other questions /GK",144256,144255
WHEN WILL YOU MAKE SPOTIFY AVAILABLE IN INDIA 😭 #MicDropRemix,"Hey there! We don't have any updates on this yet. Don't worry, we're launching in new countries as often as possible. Be sure to add your email at Let us know if you have other questions /GK",144259,144257
How to avail???,Hey! Could you DM us your account’s email address? We’ll check this out backstage /DR,2884,144260
where can we find our personal stats? (like the ones you send at the end of the year),Hey! Our friends in Artist Support are the right folks to help with this. You can get in touch with them here: /GT,145907,145906
I just want to add family to my account. Its not letting me 😥,Hi Monica! Can you DM us your account's username or email address? We'll take a look backstage /DN,145909,145908
Ok but when can we get access to the BTS x Desiigner version on ??? #MicDropRemix,Hey there! Can you DM us your account's username or email address so we can check if this is available for you? /LS,145912,145910
I'm finally able to stream! Thanks for the reply!,"Fantastic news! If you need us for anything else, we're just a tweet away. Enjoy the music 🎶 /LS",145911,145913
You can only avail the ₱9 for 3 months if you use a credit card 😞,Hey! You can sign up for the Intro Offer using any recurring payment methods that’s available at but the pricing varies by payment mode. We're afraid you'd have to use either a credit or debit card to get the 9 PHP deal. Hope this clears things up /KM,145916,145914
I tried using my debit card but I still can't register 😩,"Thanks! Does your payment card meet these requirements: If so, we’d recommend reaching out to your bank for more info. Let us know how it goes /PK",145915,145917
This one,"Hi there! Just to check, are you referring to this track: /AU",145930,145929
if you exclude Québec from the 3 months for 0.99 black Friday deal... You need to explain why. #spotify #Montreal,"Currently, we’re not able to offer this deal in Quebec due to circumstances outside our control. We hope to be able to make it available in the future! /Q",145935,145932
"If you can't offer the deal to people in Quebec, the ad for the deal should not be shown to people in Quebec.. On Twitter and in the app.",Sorry about that - you shouldn’t have received an in-app notification about the offer. We’ll pass your feedback on this over to the right folks /Q,145933,145936
"nu är det andra gången på två veckor som jag blir utloggad från mitt konto och inte tar mig in pga ""ingen uppkoppling"" (vilket jag har). Tvingas installera om appen och alla spellistor måste laddas ner igen. När ska ni lösa detta?","Hey! We can help out in English via Twitter, but we also have Swedish support via email at /DN",145939,145937
Sweet. I e-mailed The swedish support two weeks ago but they haven't answered. I keep getting logged out from my account and can't log in without reinstalling the app. This deletes all my downloaded playlists. What can I do?,"Hmm, that doesn't sound good. Can you DM us your account's username or email address? We'll take a look backstage /DN",145938,145940
"When will you step up and be available in Serbia, I’m trying to catch up with BTS.","Hey Joseph! We're afraid we don't have much info on this, but we're launching in new countries as often as possible. Be sure to add your email at to be first to hear when we've reached you /AY",145942,145941
"Hey there - if I sign up to a mobile package with Spotify included, can I transfer over existing playlists etc from an existing premium account? Thanks again","Hey Mike, help's here! Could you send us a DM with your accounts' usernames or email addresses? We'll take a look and see what we can suggest 🔍 /DB",145944,145943
I can't log in from Poland in Linux app.,"Hey there! We don't offer official support for the version of the app for Linux, but we'll see what we can do to help. Can you fire over your account's email address or username via DM? We'll take a look /AY",145946,145945
Hey so I decided to spice up my recurring problem this time and tell it through story-form. I sent a DM in just there :),Hey Ryan! We've just replied to your DM. We'll carry on chatting there 🙂 /Q,145948,145947
So can you use it just the same as pc ?,"Hi Robert! If you're on Free, you'll get shuffle-only access on mobile. More info here: Hope this helps /MU",145950,145949
What if may existing na for this month then I will get this for next month tapos next month din activation pa?,"Hi there! The deals that we offer at the moment are available to new users and to existing ones whose accounts reverted to Free before the 20th of October 2017. If your account's currently on Premium, we're afraid you aren't eligible. Let us know if you have further questions /MA",44319,147374
"hi, i pay but not be premium",Hey! The cavalry's here. Could you DM us your account's email address? We'll take a look backstage /AU,147376,147375
Whhhhaattt ? My library isn't unlimited ??,Hi Michelle! There's currently a 10k limit in Your Music (Songs + Albums + Artists). More info here: /AU,147378,147377
Bakit yung akin nabawas 129 grrr,Hey there! We currently don't have support in Filipino. We hope you don't mind if we reply in English. Can you DM us your account's username or email address? We'll take a look backstage /TC,44320,147379
"By the way, i was about to avail your promo but it won’t let me.",Hi there! Can you fire over your account's email address via DM? We'll take a look backstage and see what we can suggest /NY,2886,147380
Can you at least give us genre specific ads? Can we presume that if my spotify history is full of 90s British rock artists that I probably have less than no interest in Taylor Swift? Thanks.,"We hear you, Michael! You can show your support for ads that are better suited to you by voting here: /MA",147382,147381
Hey ! Seems like typo's here Should be Causa Sui as on the album cover.,"Hi Vladimir, thanks for reaching out! Is this: the artist you're looking for? /GT",147385,147383
"yes, that's correct but in this particular album appears misspeled band name",Got it. We'll get this reported. Great detective work! 🔍 /GT,147384,147386
just run the latest update as prompted by my Marantz wi fi player and now Spotify is not an option on my player - what's happened?,Hey Leslea! We've just sent you a DM /DR,147388,147387
were amazing help! thank you,"You're welcome! We've just made the changes as promised, so check our DM thread for the details. If you have other questions, just give us a shout 💚 /RR",147390,147389
How to avail this???coz i tried it earlier but i cant avail it...,"Hey there! Are you getting any error messages when trying to redeem the offer? If so, a screenshot of it would be super handy. Just make sure to mask all private information. Also, can you DM us your account's username or email address? We'll take a look backstage /MS",2885,147391
"I've paid for premium but I'm still getting adverts, can you help?",Hi! Help's here. Could you DM us your account's email address? We'll take a look backstage /AU,147393,147392
"Couldn’t work out why my had stopped playing, then I start to hear ‘wind the bobbin up’ being played downstairs... I need a family account! #parentingproblems","Hey Richard, we hear you! You can sign up for Premium for Family at so you and up to 5 members of the same household can each enjoy their individual, Premium accounts. If you need any help, just DM us your account's username or email address 🙂 /LP",147395,147394
"padahal pulsa saya lebih dari Rp 50.000, tolong direspon!??","Hey there! We can help out in English via Twitter, but we also have Indonesian support via email at /GK",147397,147396
Hey guys! Any plans to come to Russia? Any reason you’re not still here? We really want you! ❤️ I’d love to use Spotify Premium instead of Google Play and Apple Music but I can’t. Thanks!,Hey there! We're launching in new countries as often as possible. Sign up here to be first to hear: /CO,147399,147398
hey why can i play any music even on shuffle without having premium?,"Hey! What's the exact device, operating system, and Spotify app version you're using? Can you also send us a DM with your account's email address? We'll take a look for you /NJ",147401,147400
i want to join but every time i try to sign up whether with fb or email it doesn't go past this loading icon :( is it country restricted or something? does anyone have any suggestions/solutions?,Hi there! Can you let us know what country you're currently located at? We'll take a look backstage /DR,147404,147402
Thank you :) It's Trinidad and Tobago,"We're afraid that Spotify isn't available in the Republic of Trinidad and Tobago yet. Rest assured, we're launching regularly in countries around the world! Sign up here to be first to hear: /WW",147403,147405
Okay thank you for checking.,You're welcome! Let us know if you ever need us again. Have a great day 🙂 /WW,147406,147407
PLEASE REPLY TO MY DM!!,We've just sent a DM your way. Let's carry on chatting there /JN,79409,147408
. pls add a sleep timer function to your app cool thx 👍,Hey Lucy! A sleep timer is a great idea. Help make it happen by adding support here: /BI,147410,147409
Please allow us to download the program in Saudi Arabia😭,Hey there! We're launching regularly in countries around the world. Sign up here to be first to hear: /BI,147412,147411
this is bullshit tho. Why isnt it available if youre gonna pay via load?? Ain't logical.,Hey there! Help's arrived. Can you DM us your account's username or email address? We'll see what we can suggest to get you to Premium /LS,110066,147413
Mentioned at first 9 pesos then after a while became 128 pesos then I tried to load my phone 130 pesos then suddenly contact customer service.,Hey Ralf! Can you DM us your account's username or email address? We'll check backstage /NG,93911,147414
Do I know anyone with some intel on when/if Snowy ( or themselves will release some sort of Apple Watch-integration? Been quiet for quite some time…,Hey Erik! Check out the official idea and add your vote to let our devs know it's something you'd like to see: /KM,147416,147415
any news for when #reputation will be out on Spotify #taylorswift,"Hi Ginger. Taylor Swift's 'Reputation' isn't available to stream just yet – stay tuned! For now, check out the singles: /DR",147418,147417
Nothing working Spotify you really need to take care of this,"Don't worry, we'll get to the bottom of this. Can you DM us the best email address that we can contact you on? /MU",147420,147419
Why the hell does care in which country I am? This is dumb every time I travel I need to change or upgrade?,"Hey Antonio, we understand how you might feel about it. Just to check, is your account on Free or Premium? What country are you currently located in? /AY",147422,147421
"how long does it take for cover art to update? i changed cover art on some playlists a few days ago, and it still hasn’t changed through the mobile app. i have an iphone 7+. how long will this take?",Hey there! That's not cool. Could you send us a DM with your account's email address? We'll take a look backstage /QI,149328,149327
I can't receive my password reset email,"Hey Joshua, we'd love to help! Can you DM us your account's username or email address? We'll check what's happening backstage /JP",149330,149329
How to avail this if you dont have credit card?,Hey Anja! You can use PayPal for this offer if you don't have a Visa/Master credit/debit card. You can also use your mobile credits to get our 3-month promo for 129 PHP. Hope this helps /JP,25403,149331
we need you in India.. I want to stream mic drop Bring urself to India 🙏🙏🙏 #MicDropRemix #MICDropRemixOutNow,Hi there! We're launching in new countries as often as possible. Be sure to add your email at /GK,149334,149332
I thought it’s Php9 for 3 mos? Why is it charging me 129?,Hey Jamie! Could you send us your account's username or email address via DM? We'll take a look backstage /LP,2815,149335
"oh nevermind guys, panic came too quick! it's all sorted out now.","Hey, glad to hear it's been sorted out! If there's anything you need, just give us a shout /TJ",149338,149337
y dose ur app keep restarting my phone when I start the app up??,"Hey there! That's not cool. Can you let us know the make and model of your device, along with the OS and Spotify versions you're rocking? /QI",149341,149340
hey can u guys please make the 9PHP promo for every user ITS A HARD LIFE U KNOW,"Hey Nini! Right now, it's limited to new users who never had Premium before. Not to worry, we're taking on all feedback about this. In the meantime, you can check the current offer we have for you at Hope this helps /JP",149344,149342
OMG YOU GUYS REPLIED WOW HAHAHAHHAHAHA i'll have to check ithe other offer again but i'm hoping for the latter 😉,"Sounds like a plan! If there's anything else we can help you with, we're just a tweet away 😉 /JP",149343,149345
"iPhone 7 , iOS 10.3.3 , Spotify 8.4.28",Thanks. Can you try logging out and back in again? Does that help? /GK,149347,149346
Dear sometimes when I'm scrolling twitter my music pauses itself and then when I click play it plays super sped up . Is this a bug or am I accidentally clicking something ? The app is running in the background so I'm not sure it's a user error,"Hey Daniel, help's here! Can you let us know the device, operating system, and Spotify version you're using? We'll see what we can suggest /GK",149349,149348
WHY IS DAY6 NOT EVEN ON SPOTIFY YET???!!! THEY'RE SO TALENTED AND YET THEY'RE NOT ON SPOTIFY!!!!!! I REPEAT WHY SPOTIFY??,"Hey! We’d love to have their stuff available, but we have some info about content here: /KM",149351,149350
is it possible to DM for support?,"Hey James, help's arrived! Can you let us know what's happening exactly? Also, are you getting any error messages? We'll see what we can suggest /KM",149354,149352
"I created a new account of my own, to then purchase family for new devices and my household... Problem is I used sign up with facebook and it used the facebook email that existed (4years ago) but was change and deleted from facebook.... Heelp?",Could you DM us your account's email address? We'll take a look backstage /KM,149353,149355
I’m trying to use spotify on my PS4 and when I try to link my account it tells me it’s already linked to one??,Hey there! That's not cool. Our friends over should be able to help with this. Give us a shout if you have other questions /QI,149357,149356
Dear I’d really appreciate if you will also release the #MicDropRemix without Desiigner. Kthanks.,"Hey! Fingers crossed we'll be able to have it soon, but there's info about Spotify content here: Let us know if you have any other questions /NY",149359,149358
I keep being charged full subscription fees even though I'm registered as a student?,Hi there! We've just sent a DM your way. Let's carry on chatting there /DR,149361,149360
How can i avail this kind of promo?,The 3 months for 9 PHP offer is for Spotify accounts which haven't been on Premium yet. Hope this info helps /GK,149363,149362
How,Hi Nica! Could you DM us your account's username or email address? We'll take a look backstage /LP,44321,149364
my premium status is no longer active. why is that?,Hi there! Can you DM us your account's email address? We'll take a look backstage /NY,149366,149365
"can you help me, please? moved from Ireland to UK&amp;can't change my country (have tried using tips on your site!) so can't register my UK bank card. Premium cancelled. Joined via FB, Lisa Lavelle. Thanks","Hi Lisa, help's here! Can you DM us your account's username or email address? We'll take a look under the hood /JM",149369,149367
"Hello, thank you for the reply, but I've actually got it sorted now! Sorry for raising the alarm prematurely! Have a good weekend!",You're welcome! Let us know if you ever need us again. We'd be... 😁 /JM,149368,149370
how do you cancel. Oh Spotify tells you how but doesnt supply an easy way. #rippedoffbyspotify,Hey there! Can you DM us your account's email address or username? We'll take a look backstage /TJ,149372,149371
Hi. The problem (pixelisation after minimize under Windows 7) even with version 1.0.67.582.g19436fa3 is still there. 😟,"Hi there! That doesn't sound good. Does logging out of the app, restarting your device, then logging back in help at all? /QI",149375,149373
"No, this does not help. The problem is still there.",Got it. Could you send us a DM with your account's email address? We'll take a look backstage /QI,149374,149376
My problem is under Windows7 Pro when I minimized the app and then open it back.,"Hi there, the cavalry's here! Does logging out, restarting your device, and logging back into Spotify help? Keep us in the loop /JI",149378,149377
Wtf... Why does spotify change song by itself?? keeps changing to the freaking russian anthem 🤔,Hey there! Can you DM us your account's username or email address? We'll take a look at what's happening /LS,149381,149380
I have a £4.99/month student account. Why did you charge me £9.99 this month?!,Hi Lydia! We've just sent you a bit more info over DM. We'll carry on helping out there /AU,150647,150646
How?,Hi there! Can you DM us your account's username or email address? We'll take a look under the hood /JM,79429,150648
Stop my premium ads. If your payment options allowed me to pay then I'd pay. Stop interrupting or let me buy it 😡,"Hey Summer, we'd love to help. Can you DM us your account's username or email address? We'll take a look backstage /JP",150650,150649
waarom doet spotify het niet?,"Hey Eleen! We can help out in English via Facebook, but we also have Dutch support through email at Let us know how you'd like to proceed /LP",150652,150651
I clicked the link and logged into my account and it charged me 9.99?? That’s not what’s advertised?!,"Hey Luke, that's no fun. Can you DM us your account's email address or username? We'll take a look backstage /JE",113852,150653
any news abt reputation to be in spotify??,"Hi Claire, thanks for reaching out! We’ll have it available to you as soon as it’s available to us. For now, check out the singles: 😉 /GT",150655,150654
"Those of us that have had premium for years now, do we not get any special offers? :)","Right now, this offer's for new subscribers only. Stay tuned for more deals for existing Premium subscribers, though 🙂 /KM",150657,150656
"Hvad med os trofaste premium brugere gennem flere år, ingen gulerod til os? 🙈",Hey Rob. We're afraid we don't support Danish. Do you mind getting back to us in English? We'll see how we can help /JP,150659,150658
Create account),Thanks for clarifying. Can you try creating an account on the website using an incognito/private window instead? Just go to Let us know how it goes /JP,150664,150662
And already 30 min this,Hey! We'd recommend using different browsers or an incognito/private browsing window to see if that helps. Let us know how it goes /NY,150665,150666
"Okay, I sign up and how I can change country? Cause now I have Germany and everything is in german",Hey there! Could you send us a DM with your account's username or email address? We'll take a look and see what we can suggest 🔍 /DB,150667,150668
"Okay ppl, I can't sign up. With app when I fill email and password i got message that no internet connection but everything is working well. Via website it did work at all. Need your help","Hi! Help's here. Just to clarify, are you trying to create an account or having problems logging in? We'll see what we can suggest /AU",116625,150669
Hi! Sent you a DM.,Hi Harv! We've replied to your DM. Let's carry on chatting there /QI,150671,150670
Wasn’t aware of the 10k limit - that’s a shame. Any plans to extend anywhere near Apple music’s 100k?,"We hear you! We’d love to see your vote, and hear your feedback on this idea: /QI",152208,152207
"Hello! I’m not sure how to do this without a manual count on my current setup? Only using app, not desktop version...",It's possible that you've already reached the 10k limit in Your Music (Songs + Albums + Artists). More info here: Hope this clears things up /JP,152210,152209
C’mon this for real? Whatever happened to having your entire music collection online? 😕,"Hey Jude! How many tracks would you say you have in Songs (roughly)? e.g. 100, 1000, 5000, or more? /CO",152212,152211
How long do we have to wait before Spotify adopts High Fidelity sound quality? About time!,"Hey Krister, nice idea! It's definitely something for the team to consider and we'll make sure it reaches them. You can vote for the official idea here: /MX",152214,152213
when are you going to be available in Qatar I'm really annoyed,"Hi, help's here! We're launching regularly in countries around the world. Sign up here to be first to hear: If you need anything else, just give us a shout /MY",152222,152221
why don't i have free hulu anymore?,"Hey there, we'd love to look into this for you. Can you DM us your account's username/email? We'll check backstage /JP",152224,152223
"Hi I got 3 months for 99c back when the offer was out in June, it expired and I was never informed and now I have been charged for 3 months of premium without one bill","Hey there! We'll help out, don't worry. Can you send us the username or email address on your account via DM? We'll take a look backstage /GN",152226,152225
"I am sad that you stopped allowing student discounts NUS cards, mostly because you gave me no warning just started charging me double :(","Hey Jennifer, we're here to help! Could you DM us your account's email address and username? We'll take a look backstage /BX",152228,152227
why do i have a 3333 offline song limit on my spotify?,"Hey there! We currently have an offline limit of 3,333 songs per device due to licensing. We have more info here: /AG",152230,152229
"For that matter, in India too..",Hi Saachi! Not to worry. We're launching in new countries as often as possible. Sign up here to be first to hear: 🙂 /AU,141169,152231
"for the New Year I wish that searches in Spotify will prioritize results with my own playlists. I often want a specific playlist, and feel loath to scroll to find it, but have to because searching never returns the playlists where I have included a song.",Hi Paul! We've just sent a DM your way. Let's carry on chatting there /QI,152233,152232
9 pesos only? How how 😍😍,"Hey there! If you've never been on Premium before, you can sign up for this offer at We can also check if you're eligible for it. Just send us your account's username or email address via DM. We'll keep an eye out for it /GN",25404,152234
Back to Premium just to repeat MIC Drop 🔥,That's great to hear! Just in time to... /CO,152236,152235
the way you guys keep putting my music on otherr profiles is annoying now!,"Hey, sorry about that! We’d recommend reaching out to your distributor or aggregator. They'll work with our team to make sure your artist page gets fixed up /JM",152238,152237
all saved and downloaded albums just vanished. No problem with playlists.,"Hey, that doesn't look good! Can you DM us your account's username or email address? We'll see what's happening backstage /JM",152240,152239
this is the second time this has happened. I got charged twice and I wanna cancel and get my money back,"Hey, we'd love to help! Can you DM us your account's username/email address? We'll take a look backstage /JP",152242,152241
yang gratisan 7 hari itu gada lagi ya? soalnya baru nginstal ulang spotify ni. padahal kan mic drop remix dah release #MicDropRemix,"Hey! We can help out in English via Twitter, but we also have Indonesian support via email at /JP",89527,152243
Qdas __email__,Thanks! We'd suggest deleting your last tweet as it contains your email address. You can DM it to us instead using the link below /JP,153742,153741
I'm trying to authorize payment for my premium account and the website won't take payment! Funds are available whats wrong?,"Hey Jewels, we'd love to help! Can you DM us your account's username/email address? We'll check what's happening backstage /JP",153744,153743
I find discriminatory that only college students have a 50% discount. Could it not be extended to high school students as well? Thank you!,"Hey, we hear you loud and clear! We can’t make any promises but we’ll pass your feedback onto the right folks /K",153746,153745
"I'm making a playlist about alcohol and I want to sort them by fermented and distilled beverages, increasing in grades. Woe is me. Please hear my plea, lol.","Hey there, we're here to help! Could you let us know what device you're trying to organize your drinks on? We'll be happy to lend a hand /TB",153749,153747
Hi! In a PC through the web player :D Will there be an option to organize them later?,"Thanks! We don't have a way to organize tracks on the web player at this time, so we'd recommend giving it a shot on our desktop application: Alternatively, if you could DM us a link to your playlist, we can do the sorting on our end 😉 /TB",153748,153750
Thanks! I'll do it!,Good to hear! Just give us a shout if you need any help and we'll come running 🏃 /TB,153751,153752
how,"Hey there, we'd be glad to help out! You can get the 3 months of Premium for ₱9.00 offer by signing up with a credit/debit card or PayPal. Just head here for more information and to get started: Let us know how you get on /JX",79430,153754
Dear please make it so we can upvote and downvote our Discover Weekly playlists. Half of mine consists of K-pop which I have never nor will I ever be interested in listening to plz and thank u,Hey Kira! You can show your support for the same idea in our Community: /JP,153756,153755
"now i see, thanks","No worries! Give us a shout if there's anything else we can help with, otherwise... 🙂 /AG",153758,153757
"i have lost username, email amd password of my spotify premium account, can you help me please?","Hey there, helps here! Could you send us a DM with the first 6 and last 4 of your payment form? For security purposes, be sure you don't send the full card number. We'll take a look backstage and get back to you in a beat /ZO",153760,153759
is your 9 pesos promo for 3 months isn't available for debit cards?,"Hey there! You can use a recurring payment method (credit/debit card or PayPal) to activate the 3 months for ₱9 offer. If you're going to pay via your mobile service provider, you can get 3 months of Premium for ₱129 (plus tax). Hope this clears things up /KL",153763,153761
What if there's no choices for debit??,"Can you send us a screenshot of the options that you're seeing on the page? We'd recommend making sure that the screenshot doesn't show your full credit card number, expiration date, or 3-digit code for privacy reasons /MG",153762,153764
and this is the other choices,"Thanks. Can you try using an incognito window to see if it makes a difference? If you're still having trouble, we'd suggest sending us your account's username or email address via DM. We'll check things backstage /MU",153765,153767
what account? In spotify?,That's right. Can you DM us your Spotify account's username or email address? We'll take a closer look /MU,153768,153771
I have a Premium account through FB and want to change to log in via email only with the same email associated with my FB account. Please help. Thanks,Hey there! Can you DM us your account's email address? We'll take a look backstage /TJ,153775,153773
Can you guys help me with a payment issue? i dm already,Hi James! We've just sent you a bit more info over DM. We'll carry on helping out there 🙂 /GN,153777,153776
I got an email saying my email address has been changed and it wasn’t me. Halp please!,Hey Courtney! Can you DM us your account's email address and username? We'll take a look backstage /KL,153779,153778
"My student premium account is due to expire, but I can’t verify on the Unidays website... any chance you could PM me please?","Hey Jack, help's here! Can you DM us your account's username and email address? We'll take a look backstage /JX",153781,153780
No for real though can you please make it so that you can just upload a copy of your student card to verify that you’re a student like not everyone gets things from college every few weeks,"Hey Crea, we hear you! We'll make sure to pass your feedback on to the team. If you need anything else, give us a shout /TI",153783,153782
any chance you can make a standalone podcast app? Or have features like stop playing after X minutes or when the podcast ends?,"Hey Kal, we can see how that’d be useful! You can vote for the official idea here: Stay awesome 😁 /MX",153785,153784
"- Guys! What is the possibility of changing my Spotify name to R3DD L so it matches my username and artist name? Currently, it shows my personal name.","Hey Lewis, help's here! Can you DM us your account's username and email address? We'll check it out and see what we can do 🔍 /LX",153788,153786
How to avail this without a creditcard?,Hi there! We just replied to your DM. Let's carry on chatting there /WW,25405,153789
Is there any other payment option?,Hey there! Can you DM us your account's email address or username? We'll see what we can suggest /WP,83698,153790
Hey is there any plans to bring this deal to Ireland anytime soon? Would really appreciate it!,"Hi there! The deal's currently not available in your country, but it's great to hear your thoughts about this. We'll pass it along to the team. If there's anything else, let us know /FJ",153792,153791
Says im not eligible. Why?!,"Hi there, the cavalry's here! What’s happening exactly? Can you DM us your account's username and email address? We'd love to help out /JI",93912,153793
why aren’t you streaming on black Friday?,Hey there! That's not cool. Does logging out &gt; restarting the device &gt; logging back in help? Keep us posted /MX,153796,153794
I’m about to cancel my account if you cannot resolve this. I have done what you requested and it is still occurring.,"Sorry to hear that. Can let us know what's happening exactly? Also, could you send us the device, operating system, and Spotify version you're using? We'll see what we can suggest /RS",153795,153797
Hey I’m paying monthly for an account that I don’t use and don’t know where I’m signed in/the sign in details. Any ideas how to stop it? 🙃,"Hi Freja, helps' here! Can you DM us any email addresses or usernames you might've used to create an account. We'll take a look backstage /PK",155345,155344
"Yep, hacked. Your anti fraud systems are shit. A couple of accounts added to my family account. Can you please check what else has been done to my account?","Hey John, We’re sorry to see this. Check out for what to do next /TB",155349,155346
"You probably get this a lot, but do you have any plans for Romania in the nearby future?",Hey there! We're launching in new countries as often as possible. Be sure to add your email at /KL,155352,155351
if I get Family Premium now and I go to college in jan. How do I change my subscription? Would rather talk with a human,Hey Suzanne! We're all humans here. Could you send us your account's username or email address via DM? We'll take a look backstage /LP,155354,155353
"Hi, got a message from Hulu that they're having trouble verifying my spotify account. How can I resolve this?","Hey there, the cavalry's here! Could you shoot us a DM with your username and email address? We'll check it out 🔍 /JY",155356,155355
SWITCHED OVER FROM APPLE MUSIC AND LESS THAN A MONTH IN MY ENTIRE MUSIC COLLECTION IS GONE. WHAT IS THIS,"Hey Josh, help's here! Can you DM us your account's email address and username? We'll take a look backstage /TX",155358,155357
I went to add student premium to my account but the sign in through university didn’t go through but I still got charged $4.99 but I don’t have premium.. I want to cancel but it shows no subscriptions,Hey there! Could you DM us your account's username and email address? We'll see what we can suggest /DF,155360,155359
ur new music playlist is mostly guff this week. Sakes 😩,Thanks for the feedback – we appreciate it! We’ll get this passed onto the right team. Give us a shout if you need anything else /ZO,155362,155361
how?,"Hey there, helps here! Could you fire over a DM with your username and email address? We'll take a look backstage /ZO",93913,155363
"please bring us a follower feed like has had for years 🙏🏿The trash music you guys recommend is not something I want to hear. I know what I want to hear, which is why I followed the artists.","Hey there, we can see how this would be handy! Suggest it in our Community at and get support from other users. If you ever need anything else, just shout and we'll come running 🏃 /JX",155365,155364
Walaupun hanya kekurangan angka 0 tapi bisa mengurass duit ku 😥,"Hey there! We can help out in English via Twitter, but we also have Indonesian support via email at If you'd like to carry on here, just fire over your email address via DM /AG",155370,155369
di ako makapagregister ng premium😡😤 may load naman ako pang premium tas sabi ng depugar nyong site wala daw laman sim ko hayp nayan,"Hey there! Unfortunately, we don't offer support in Filipino right now. We'd be happy to help in English here 🙂 /JI",155373,155372
hey there! I purchased a year subscription as a gift to be delivered on 11/18 and the email never was received. Could I please have it resent?,Hi there! Can you let us know your account's email address or username? A screenshot of the receipt will also be super helpful. We'll take a look /GT,155376,155374
The email I used to purchase was __email__. I unfortunately do not have the receipt any longer!,Thanks! Can you DM us your friend's email address? /GT,155375,155377
Wtf upload the damn new Loreen album,"Hey there, we're here to help! Could you let us know what country your Spotify account is set to? We'll take a look backstage /TB",155380,155378
Germany!,Great! You can give Ride a listen here: 🙂/TB,155379,155381
"In , if the about:config flag ""media.autoplay.enabled"" is set to false then the webplayer will NEVER work This flag is important to stop nasty web sites that bombard users with videos or ad-videos the user has no control over Please fix, I refuse to disable flag","We hear you 🎧 Rest assured, your feedback will be passed on to the right folks /DF",155383,155382
"hello, i wanna ask. How bout the student who doesn't have any cc for payment? Can we still get that promo?",Hey there! Can you DM us your account's username or email address? We'll have a look backstage /AG,155385,155384
apakah 1 cc bisa digunakan lebih dari satu akun spotify?,"Hey Thea! We can help out in English via Twitter, but we also have Indonesian support via email at Let us know how you'd like to proceed 🙂 /GN",155387,155386
Roughly how long does it take to get a response to a private message? Just sent one and I'm wondering. Cheers.,Hi there! We've just replied to your DM. Check it out /JE,156960,156959
I forgot to verify my brother on Spotify family and he’s been kicked out the group. Can I have some assistance re adding him please as he lives with me but can’t use the service!,"Hey there, help's here! Could you shoot us a DM with the usernames and email addresses for both accounts? We'll take a look backstage /VK",156962,156961
"I hate that I pay $10 a month for to download on my phone and on every Friday when my phone connects to the network, everything in a Spotify curated playlist gets deleted off my phone. I wonder if Apple Music does this...",Hey Zachary! Sorry to hear that. Check out the steps under “Downloads unexpectedly removed” at They should help with this /KA,156966,156963
"The other playlists stay synced except songs often get removed from my device and need to redownload... which I assume is to give me the latest version, but really how often does a song need to actually refresh?",Got it. Could you DM us your account's email address? We'll take a look under the hood /KB,156967,156968
why has my Spotify gone all spooky looking with a spotlight?,"Hey Sidney, don't be spooked! That's just the ""Upside Down"" feature on the app that activates when you stream from one of the 15 Stranger Things playlists we created with Netflix. More info on this link: We're just a tweet away if you need us 🙂 /LS",156970,156969
"Estoy en un plan familiar y soy el único que se le acabo el premium, que debo hacer?",¡Hola! Hemos respondido a tu MD. Revisa tu bandeja de entrada /JF,156972,156971
hi! i dmed you already and i need help with a payment issue,"Hey, help's here! We've just sent a DM your way. Let's carry on chatting there /PK",156974,156973
"Hi, I have an issue - i use spotify via Facebook and accidentaly made another account, where I purchased premium. Now I`m trying to connect my FB account to the one where I paid for premium, but it reports me some kind of error. Can u help me solve this?","Hey Jerry, we'd be happy to help! Could you DM us the email address and username for both accounts? We'll check this out backstage /BX",156976,156975
I’ve reached my maximum number of downloads is that an achievement? 😂,"Hey Andros, congratulations! That is quite an achievement. Don't forget to share your... 🎉 /LX",156978,156977
"hey, don't know if you know, but you can't control the volume on the Xbox one app from your phone like you could the computer. Would be very appreciated if you updated.",Hi Austin! We can see how that’d be handy. We can’t make any promises but we'll be sure to let the right team know it's something you'd like to see /JI,156980,156979
I just paid for Premium service via your webpage with Facebook login yet my account is still showing only free service.,"Hey Marcy, we're here to help! Could you DM us your account's email address? We'll take a look backstage /BX",158926,158925
